"contactId","warmOppCount","soOppCount","warmOppIds","soOppIds","company"
"L5dni5T6JgYeSEnJaA65","1","1","kJUdac4FcKDdPjxdlJkU","tablsKfFz3C0SPpAo9cx","Sundial Growers Inc. (SNDL)"
"ZmqbMb7qwrvfh54BhBJJ","1","1","0UKJ47N4yCe6wZHpl7Af","ITctJmortFx3Qg3JbXGb","Exalted Enterprises Inc"
"JE1cdiy3n6J3vtXbauz6","1","1","NFhwe9wI6t0SKMFoK1Bj","3YlRrHCkwR3Tprrgu06l","Pure Sunfarms"
"JAdxTNmhDF1rrvhLGqP7","1","1","O6pCi7ozFBJc2dZ3AYll","RpxV0EGKz4EQlURcQwCM","Curaleaf"
"GpE5yuFAouhbFozo7xrn","1","1","aqoLP4Q5tqJJJUa8cJnG","BN46aHj4pJIYa6wamsMY","Charlotte's Web"
"AGwe7u9XqyFYJLQbQlQF","1","1","k1XgjddUZfr9qW8fSUsO","STBSvbyCT4IOq4u2xrga","Kiva"
"4GmYyO309kOXhUGEii9G","1","1","VRHSVVRXQHd9Qz7fR6q0","JoTq0hfUoys8m9DtTYE5","Peak Processing Solutions - Old Castle"
"2W29SkSYp2enxpZsYwDb","1","1","iQG5kVXzrq3e7ycLD8ya","ZanLKq1MgIHCoPAMO4wU","Unity Rd. "
"cAKjI4nc5wypHTIvZAmM","1","1","mcUGuOnGkucoUyPmV6Ub","fVjmJhrtBeCbtyspY8Ag","Beyond Hello - Alexandria"
"5D5MqUVO97BIy5kK195h","1","1","tvUgoGPP4s7TEAaBYHEg","2qAFYJtHaqPxxSi8aM7Z","Noah's Arc Foundation Man15 LLC"
"nN8yesb5EiCMkf8Hccs8","1","1","7um5HL1szABrveq0GQ8M","sXqr4iMz85DDf9nVlzVo","Holistic Farms Llc"
"VQ3vCZ7TraylOCbH07Dt","1","1","rYgeEe1USXoYZ606E3SZ","pjuvRR5sBGGX1pKfwQUo","The Medicine Woman"
"YcP4TEql9FgpFGtxlGvh","1","1","dHGJBbVwS9EUskmMwzGh","rU4mUMbKDBidajZ7bKJ0","High Grass Farms"
"7AJhLDyEmA9fUXGUBuL5","1","1","uaRbyekOgW0UIkKO3GZ7","XQJFqkmBK9aSVkm9E6KA","Canna Provisions"
"t7uyOVAICW5G4iB0MPhj","1","1","pilgFGAyt2DxnTkFt9W2","Sw2VWW9V8NNgCGeu4E0t","The Source Cannabis - Arkansas"
"GdubNUVxPL7BQKU1oe8Q","1","1","BfVRFmdXbzIEELHSWhoN","BGlMPzRbRNh4lIFK8w5y","Best Buds "
"U2qSMHefAn8bgtgBziEN","1","1","YmfuAe8pwHfK6P0flTbg","vWagNihZOjuPMjsgm0wF","Budr Cannabis - Stratford"
"wVXn0YJSOKq1TxDB10Qt","1","1","esQvx3OFlsiNsAb51EJz","JT2S9Tc4kwDQdAdmh7xv","ACT LAB"
"yLH39CZXf1cVnTooFdUb","1","1","4A0HtWfC9aL4eZfpHMnh","HGuG939NBwCFkylCeiMo","Indiva"
"CsvHWqlFwdLazPVd1HWF","1","1","3wITWYl9pnlY4Cu5reCo","sHjiSXBlFAtfJcEcJ1YS","Method Testing Labs"
"96rR0v0iJRujxZMW2e5m","1","1","4uzmVSKaqqIW9dpfASwq","klgXV9VxUe5uGHvYSRjr","Shryne Group"
"SR8gz9HLJU6VZGCUyUrN","1","1","ouKncGgQYxcnIpqi7eRb","pVy66rntIgYFXK0ugM3v","SNDL "
"FX2oEfsNmWknLTuXUaxp","1","1","CvuZEqKhWdHDNJW3HBtA","l4mwVvKLXTno06ImQEF5","Jaunty"
"ScZxPFvHILNq6mxg4Bx9","1","1","4zN2sJBtV9tHZqxWKK8Q","gUtIXWfR0D00651EKKHL","Skybox Packaging LLC"
"miqHtSa47o3QwFFR26tF","1","1","nHJY7NnOcC0RdWyWqNHN","sa5lFCFCNJc3rrFjuePA","Justice Cannabis Co."
"o8Ixhai1wou9wpus7i5k","1","1","mj0E4FQq3kcbpu5bi828","KPoppp1AhO3KOw95oUg7","Cova Software"
"VbiJmQoA0RHRET3S7lBq","1","1","XiTNwUMlKcXhvWKPInHO","wvXRtXwPoqWOrAZfOclB","Good Day Farms"
"MJYmcKb0O5GUtwyp22mH","1","1","yeVOd704CxfeE1DWy3zM","VXMkNbLtEpeigM6RORVK","Columbia Care"
"bl5BAj07rdzjmd9VLAQ5","1","1","tXRkp0ONPhrcUzgiSuKR","nv1IUNFn0znjU3prW7gq","Medterra Cbd "
"n7hxbwomP7y4iqpa051u","1","1","6X5Q4sHTwVkKDgWSwr8i","fVmnb8ofU0BtVJ89w2w3","MRIGlobal"
"FV4g8Q0r8mD1XaR3Omch","1","1","IgeEMLR16cAVJXtZGeQn","wWsvDKXBPorIekpKRacr","Northern Pure"
"GFmv5mBS1D4LObl27fmV","1","1","9VjjM4eIvdd6klIQEQA3","BffgYdBfYBQvZDYQPojk","Sundial Growers Inc. (SNDL) "
"dp7cYshX5t7yBV9K9Vht","1","1","B8OtyLk8OpTji6PUztIe","wP4NMywOfhAAVHlcZIbi","Metrc"
"ofzgqddjZuca0h3OyQyi","1","1","pGt5FeXYLYVo64KIz2gK","dkUWhM2d6aDqDjyF5HUX","JC Green Cannabis Inc"
"JRnOCIF5jQOWgjI0io5v","1","1","LegOk72Y1zKSuqwZZWDX","LK9o21xuj7GVH4af874q","Stonehill College"
"VYofgoCZ3jHrh2mrW2S5","1","1","aO3Wu392L4nsHciZRH1e","1iCmNDCHkfHIysDCIkNY","C3 Industries"
"j8dKGQhbYDBEElGKnd94","1","1","WPTRrUXSnLgr6iGdNnfs","czlK7rhmhV6BbB9EPrER","ShinyBud - Blenheim"
"UMfQJzrrbLUaEAqeXRCZ","1","1","UO4XvtPrJEjfkDHkzu8B","TJRDfp15wrR45jzxqLZW","Diamond CBD"
"X63iagdW2zocXvmwpLuO","1","1","qC2T5DK3eoU7ZpQpDNXp","Wt4k1o9v8y6dlBAjYlAF","ProMach Inc."
"D2hthwchuRkSeZQCOsor","1","1","GwmiAOfWwBoNg4TzUJmn","QKdFZT2ENKdJ0JwV9mvW","Canndescent - Santa Barbara"
"BAJZV82ubd6s0Es0tcbE","1","1","vZSsjUUM0VXqlYmmK4Ah","qGeghgWfVyEvFl4W7W4k","Beach Fire Cannabis"
"igyhnxaNxWDMfSBonsPk","1","1","t9ZcIQXn6G4Jm8KJVrzo","zvPRIw9VEkLlmel4UuV3","Vireo Growth Inc."
"mcmo1twFyZ21SLbgGfYG","1","1","Nw0hINggKeqmizHKV2OF","Vhy3qAwTVtXDHvdwo0rP","ACT Laboratories"
"Srv8jHxIAGHuTQsviUUx","1","1","21KI0faev0ubdSBrScOn","f1Cz62iAINcpi0iIarMm","Revolution Cannabis - Delavan "
"eU7NwuQDbCAtupV9kboN","1","1","7iTUcJMnpc5VAYQ5Ip2O","T5UMbyzeHjGVp5Acx1ZR","OrganiGram Holdings Inc"
"Zps9sRkwg03Tk6iDXDl9","1","1","MAccC23XYFxyIIOMWynY","0we8KKGusPp1Te4r9dVX","Charlotte's Web Inc"
"HFTc1xunTBfOmZTO0Fgw","1","1","WSvxuwnZRh5R8WlY2UCb","3LZllgeuF1ewRhQ01Mlj","TRU Infusion Kitchens"
"qTxnZg13kVmJ9SA4VwCV","1","1","fqx6qoVtYHGUOSKNjWud","lecvn9WSfQAkKJQK58zB","The Botanist"
"BzbfYbPY9zCRsP7Fb9wI","1","1","Nuhz3IteDt6RnfDGNw2A","cF6Vuzw2mC3f33BPrRs7","Pure5 Nutrients Oregon LLC"
"KTdgt7fWhMxYMYuFbVrD","1","1","UILe0fnMSaN6Dbx7eccW","uSPfilvKJL1KYGpCAmtM","Justice Cannabis Co."
"Z74znsJRv7P6ORNidC5m","1","1","QPmAhu3qkxApDDNA1uyR","ArJ96k4KqjXB4SerPWRP","Pure Options"
"28zPu6dgrQRUe5DwfRjL","1","1","HdK6w9xTe3iGF6KgMGaf","WgZejwFcEVHMAvlaPXT7","Curaleaf"
"gO5Lka3skzXFn6doBINN","1","1","z95M2OBI4DEF5JbzkE8t","74nzglW6ttgLwEDIl6oN","Trulieve"
"1brgJ0Tjf8tW04b4YX7X","1","1","KAue3hMoEhwd80MbAwGc","sszhS6NyOLmfFKLj8JZK","metrc.com"
"dSeSWuElUBCuINscOmvM","1","1","eWuDYJqYkhYVhKz8WT9J","zdf90lA47UmvMjZIxdW7","Elevate Cannabis"
"DhsEw2iIdUJhPcC6Qd5P","1","1","0shMrUlbTYKDRUGFeSMu","suig225ul80u0NXv0xDH","STIIIZY"
"NZFYfRaY2lM8gNU37wki","1","1","l1IFq8kF3Zt3NDnHDphg","zEUE24c8MktSok0jYOE0","Shryne Group"
"FvkFo5wUPuEYZ151WleQ","1","1","EuuG0p2vM6KQHYJxsXIb","P7EITbptif7EGbEVwKj3","STIIIZY"
"clu1Xcd3U5hhLye7is7e","1","1","4QRfGT51V0kgcDNq1rF9","OuVTPp6LaQRkiDZKk0j0","Canada's Island Garden Inc"
"01cQEgeXAhJdsh5viFfV","1","1","0Gz4fUufqhzLdXjQjD92","WL2cnieZmxZSGqFkPdrX","Smithers"
"xD8JE9cgaetVybdBfLUw","1","1","XTnIqObAP6F3wVAozfBH","giNrAFOQgXz2C4ZIdaRU","Half Time"
"OIzSvyXRyY9nm7TuqybD","1","1","K9E6DDFOQQC5cFDoB8ni","gnATHRSXmiqM8ZcHoLfa","Charlotte's Web Inc"
"ri4ZuADaYFLA9AxSGyr6","1","1","yKDpmCkbBQQkkuohTUU3","hbgVy0nJWHczOzhRWi5e","Takoma Wellness Center"
"Ar12U0ZvfkOTRidC60On","1","1","t0b01IAsCZSOydTyuRSC","rh8FkUjcTNBIbDw9Jagg","Sozo Companies, Inc"
"fbsIdHjIBEGUnf8BtU0k","1","1","zRCmX9Ms42MEaVFjG1it","FkPC6H7SRS5FrO66e6HP","Mary Jones HD9"
"DdM6VBM8ubzYIkg31oKP","1","1","abjxCePEJyrAONdYfayZ","JNXeAMhAnp7NUIVYZJcU","Aspire"
"qRPRErweiql0K1k6mF27","1","1","dXDhCUYqmnlH2YpweCMl","FGi1IX5ZUuMFfyqestTY",""
"vQIxc3TZdOe6vxX4lUSF","1","1","zX15kSQVhK3dhDxvxZs9","gG8Z7q1RgT8sgSXmnQxQ","gLeaf"
"NP2O6Rd0OXPhaFTGFvE6","1","1","DugWRTFFZ2aLaSa3EXT7","aW5KAsMuRvD93QY7K9hS","Monterey Valley Pride"
"bPjfo6EMA0UlUjgnWEi8","1","1","i0DeIv2v6xr1sxMMq4nc","QAI4mxHLGxxlXS50baFc","Auxly - Charlottetown"
"oAYkSrkX01l6ZZf85hOK","1","1","KwEav9yPQCFiFmBPBBnD","J1PHjSMBC2zIV6bWve2W","Cannara Biotech Inc."
"x9jmzPosveYtRIWSRJxD","1","1","qUIGzBFHt1foOFb0jJaV","rAu2QT6Z82KZ4iOYEerk","Greentone Enterprises Inc."
"RTr7FRsi0kGI9Owgyyxi","1","1","v5vwgq8nVCaf1XmNnZvp","tqUEydrveueDE3GCrjmz","Daybreak Cannabis "
"lJOpAzZtUOlBC0fhB7Nx","1","1","2lO7OqwY8Ah8UcFdF6u0","ZXI9TsfK0ddQ9rmYsUwG","Sweetspot"
"c8vCC7L88R9MNHI6uQxv","1","1","gb2ABOVXe0SQCb7nn8Re","5SArVmkI6c8GPQTE4lxe","Placido Investments LLC"
"IpKrB7IjRz0cW8Bk1iwq","1","1","BwxkhCITMVNnywzkaJHx","3oASX5PB6HonOMNwPUzd","The Botanist - Egg Harbor Township"
"NvymIAxY6MEEffoNNRM7","1","1","LARDzQNo6oFRnbC7ubVD","Smj3IrHb7xwPCLOjysiP","PharmaCann Inc"
"0m7a2xMLn0PXG1wSUd3p","1","1","IOzILyY8FqLWGfRj0qxd","iLPEcPc6yGUjvK35LYUY","Aeriz"
"MANNfcjSmEHQrvI930vb","1","1","ebMbWBwxCqQXugwRJt4A","Ctz30LUa4W70OCjcJb12","Bronx Joint"
"tfRGM4NndzgcJQlmkyp6","1","1","QAcR8s5v6unUtitUV2aN","37nCUOBYLHzH7XUSP816","C3 Industries"
"nkvdM5S3k1a3I1ljNCY1","1","1","RCZ4cVqVC8sW06Yu9aJ7","XjGqs9yyZxKBH566PrKb","Gold Flora Corporation"
"TYGBbwCrSiFpzPDobMKz","1","1","z2x7RA9yXJ811BJswLLa","fWASs9cVA83lfjIQ6ZMI","Resinate Inc"
"2gzX75iUmODh3ILFIgbh","1","1","U9CaBYaYOHgg1nd68xfJ","9XzvzlIOA7Hib2XCsQfJ","Trulieve"
"h6khoxDliyz3iXZyO9vL","1","1","cGFZyjLMr4tjFXo0rmmR","kzhJBAXf1csPWCzo2RNY","Jade Cannabis Co - Skypointe"
"XAi6ZrKe2oI1oVXbioV7","1","1","4SlDoWl3WAZceQugDpnS","ybUQ7J4VvhS8IhtYzGSu","Cannabist"
"7cHdMEycOD7qbWUftTHy","1","1","PablKzDnL8ASUmxlKWAP","GCdXc3XQ4YCyCFLpJpi4","Halo Collective"
"JnRpGnYSr3HtEraoOyA0","1","1","rQONzoC6MOUk9Qexq2ut","BPxZ3ELyTlTys1ejVG8Y","Leafwell"
"5VJwmt6lFKuQrYZbXPZf","1","1","BdbvI5Ao9TkxR4N16Zdl","M38hr8QMFQfUaHDcqyxs","Eurofins EnvironeX"
"R1fql9Wseg8YbD1lqhuG","1","1","BKI0aEqaztFnxPqXCihA","ZzzdXNM64BE0H8idNtKa","NuLeaf Lake - Tahoe "
"d5ri1VXuMe8LxVxcmLAv","1","1","JyhJmTQ33U6ZQnTVlHqM","k83mwkJxP8mmKvEoGQOY","KCA Labs"
"TktaBlHPzmeEVAmAQwIv","1","1","Otg6KVbVEyfuF83qVt0P","jILk35livUNGTY8FzSnz","Trulieve"
"JwBhw9nlpkHhrJivOgt1","1","1","AOmXdKRu1i5DIeXzjgwo","jTaayyd4mzkrU4o0g2EC","Cornbread Hemp"
"MVnmofp1oUERtJy9gRzN","1","1","nyxsXPlK9NwCKHG71E18","A0tv8YUJrJuUe0E8aMo8","Standard Wellness"
"55WQaueZ4jVPTRCFmSW3","1","1","ybaHMidCU7hcHfRfWj4t","iZQ1AYhYnKnv7eivDgOO",""
"aIQDeJeDckkbs7xJtAeE","1","1","XzVDFjceGPTIaJVgH41S","nwhKrRrqGyF4QxSGzg9A","Strive Pharmacy"
"pQUW4mslUEeCxRiQlJjx","1","1","UU89nCvNTs1944LBBmMe","lQ8X9U2bnKLFIo5X0Zk1","Curaleaf Holdings"
"ZmWBKLuVoFJOeWuQbC9j","1","1","Z8qQ5KIhWir2Otne3fvG","VQ0lN8Ro5xDIZX3n8LM4","Jaunty"
"9QQq8aQ2hE1Z4k9PWpWt","1","1","CRs2tnDtkENkyb230Mko","tkr4XW33mEOWZHPv2pkJ","Les cultures Seaweed Gasp├⌐sie Inc."
"Hid0gTzY34vqElabN2kx","1","1","xlicrkrlCrNiwZgNwALr","XUzS4lnitpziOx42UNvt","Cresco Labs"
"GmHe3VknCN5YMqCNapCy","1","1","x0RJ1Nj4oxv2Rtlvk2nk","m4HSoFoPQZpR97Nydv6c","Vireo Health - Johnson City"
"TdVU4tepdsxKjlcuQBG8","1","1","10DVC99FZ2eCv32v2WhE","wJFAtqTLzJcR20fPzkWA","Cannara Biotech Inc."
"VR3jhwFkujRijDxfeEbw","1","1","2qANie57wKEqKsAZtXKY","XotWCIE8spSLIXcCCRPY","Cannabist"
"W2ilE0HUyT5ma3Jvuv6u","1","1","OeoMe5EqFDp2uRDKTZSH","ET78zYkHfi2bFXUurgGY","STIIIZY"
"2keHmmmzIVtYGu6TRwH6","1","1","qXRiVHr2GeLLs7jaraR6","fLZ6JtIrCU2LGWwDDQGX","Pineda Partners"
"RiR9JTJaEEu3ZOF283fo","1","1","jmIePPP2Vq3WqcX8wjjl","BYPe57gwYsBe7zw0ixnP","Earthly Body"
"1o0tmzP3DN6gwjVru3hy","1","1","pGUl5piNFGROLeYkyKqG","7JJXokMiKbzLvm1btChX","Cantrip"
"3LNWJjm1EFyAnKze6c8B","1","1","TmyIYEcYnre7uU7uVGxk","GsWvoDoZBued3qVlJNgG","Mammoth Distribution"
"LvincreJ4PItvDCG4G6K","1","1","ajFAVan6HLmbZvGVGS7N","KOnSKyhjE3Ehs8QXijil","STIIIZY"
"xostv6JtUcmprW02UtQd","1","1","9oMaOXH0s2HkvxwrBUNR","81liwVJrDUV1QcEpAwVV","Royal 4 Systems"
"qU7ijdh64D4PQHkGpHgx","1","1","ep3LS4EnUKM5ycgyvflK","vCehdmL1JfEAAq3Nhr5V","Apothecary Farms"
"qIXDa1tToV9Tmi2P5RIv","1","1","5rgSLSouSLJiErD2fL9P","WM7BP5bQmh2fbLw6nyoZ",""
"JbdLZ8M9FbRSvYLIjr6g","1","1","RRCAgJZJzqwsQxotjCqf","83BUcJS2WRW58lPAaIl5","Eureka Vapor"
"IEIOmbkZxyu485EWJZxi","1","1","eVYhg7XMykz3olGZ9tl7","uPPIdd1DmEWqBlnd6lcc","Curaleaf"
"oxkTGpBnm3HIuPU5KlRz","1","1","pvSgkD0uIEe5sYbVQJEn","4RRmHv34EeH0ehUO906v","Truro Cannabis"
"i2vRpBIDbWpdvuJpyTfr","1","1","4hnoShLqeXmc1HenKwtK","pQUzjaVjYowm5Biq9tK2","Steadfast Labs"
"0fUYRIu4O4b43j6Psg3L","1","1","JfBWRnzc8OZs5QHA8las","NNXeznAjqqWizWVn0Y22","Holistic Industries"
"li6bTjjZ5bgrIHp1yJuR","1","1","sml4gUh1m2ufNW1LJIqO","BgvkRC7NyOfcpQRVZzXT","Sozo Health Inc. "
"1bvQIltKQPLIZl3c8RSj","1","1","poymzbjLQ18raBoE8d34","Pug05VHDRFosG0i3EWNr","Noah's Arc Foundation Man15 LLC"
"WpVTVa2bQnubamTwKt2s","1","1","X8vqcEnqUTYNhf3iRaKw","CeB5zWRzvU5smTovFS3f","Canopy USA"
"431rJ6tnGIJWrAlQ5IB2","1","1","HDc9QynOcnPB8ssm5ZMo","hrNAiT7Lps08zpF9L6za",""
"IWY0Vh9AKuJhmQr6DCFA","1","1","Nw27GPy0liCfd7PwKISx","ag0QLqF5npLDa7MJDkMG","Colorado Alternative Health Care Ltd"
"RNN2y45iUINUpJt5QZnh","1","1","v9Ju640oQxcCBvpTPxvk","NiwedFtIqL2OvkmXrSri","CannDelta Inc. - Regulatory and Scientific Consulting Firm"
"pCvR0kMSomVAWxedcTOa","1","1","77piKBeOqwv34WF8vwbs","Z3O1Iu5eDfZ0CmyXGoiS","Legacy Cannabis"
"U3I5PMfAgeLJhSTw1vSd","1","1","pSGYP5gGeaBFRfGbbT7Q","vt9jcCxKYVV8cCkwpxSs","Curaleaf Holdings"
"iXLpz8ztoUVlENoMNffg","1","1","Ha6963dkibxjkuITrKqe","JpGFmoVxFTAAAjRwH1Kp","Curaleaf Holdings"
"FmZLRTuiFfCCjhwyADDj","1","1","WiJNfWL3zu5APJt8OdXc","wfCpPOtBBEfIfioAsPdZ","Trulieve"
"gVYnuAfzRzE7xANRFTgA","1","1","fZL0peEKPh71SFecL4bX","e2bNopuMOTS01HvxmJ5p","Affinity Grow"
"dEmQXFSxwQHK3LpUAvUH","1","1","TdHWNAEx2ALobn1BkkYx","SnKhWbRGieOWfeiNFhFj","Kiva"
"loFeFonvsd2F15twMFEY","1","1","kByEwN3J4aoNE0gxEPoG","S6YysbUOxmXFkYtQGIWB","Cheech and ChongΓÇÖs Cannabis Company"
"lSfzeuqrKvDKB3bFX0ZN","1","1","AfL7NhfrauKZiRZKV2gT","kQhG0xKQuxrus0hoYhLO","NSLC Cannabis"
"5n3AWkXg0cHQfQPdRglS","1","1","8wyJK8IOYWipuV6YQhyH","M9DJYRUOF3Huo75WXBxN","Claybourne Co."
"1Q7gTU4d3Ihv19KIeGBu","1","1","2uBAmTjzCEDZxy0CI4w2","8XsaHUqSoEx0C9HfJZaE","Curaleaf"
"6aujO8g1Dz91O5lhYl0U","1","1","79Q8Mq28BbwmFFIG6ij3","7pLvDD90NPVLI4CeBoE3",""
"AyrAlAhcUWyfQR1nalJ4","1","1","3sTxIFw1rMQFXASUmL6d","KJb7B3f73SbUy21kSCUr","Stash House Distribution"
"9a3TZhCZkj5DAU33AYYs","1","1","gTd5lobgZ9ZadA1ZRxEU","CMtCIPIPodFzs7ATsZvB","LaHaze Cannabis Company "
"XJWruqRLHL6tVsCypiAd","1","1","Br1csSkNflvGoTRxZcAf","hH7gnDC3YXvAn0G4Wy3q","ourCHRO, LLC"
"yKyPYkHDw9jOR86XkuIg","1","1","iY4ljXZ0KriQ81PsBxZV","6nFEsXZWY1xIkRdQGFzQ",""
"wvEdn8cOxkmXtD5teuGV","1","1","uNQcbKbxQGEMgZxbrD9U","wgGbx7uXsPcHVhdOFfDc","Village Farms International"
"AX7ycRYhao7yqQgZ7Idt","1","1","MuYNBS1K589DnLx8165Y","stPkPzblxdx6FzqYxcam","MFused"
"d85bAVWTBqiOxL7a82o2","1","1","JlwUg41GaTni7HXVsGn9","rMvriGcu14hpQpUwf41R","Curaleaf"
"d572r74sVhHdMVZuMmd4","1","1","lWKWHrtm5l6rBnyqc85T","29ldwNKgbneUJRESRMGl","710 Labs"
"Mdb9wyCDLzyRW7WwzReO","1","1","FLaFcqbdKp6oIzbzo3h2","0BxP9XCtWQR56DXPSkNJ","Good Day Farms"
"Pk3uYJXhEDoAb6h2UVBe","1","1","H3YfBbYKy34ZjNq1R9BD","PXTcf04Zww7V8IJplumR","Wisp"
"v4zR6MFBwBUwHhEu5uVY","1","1","Ip8PKJCspbk4ADnVJQwX","2kBw5ivGxpk3txmKvOLy","Lost Coast Cannabis LLC"
"HR1CvYCfJbD3C5xBGzMk","1","1","tREeopoeLjFW0GEc7QvQ","GSJNyKU17KjFji0xVCFa","FIKA Cannabis"
"SVOxstLDa7Rbw3aYbZ9i","1","1","OeVDZFpwvKVAAZB0pSJm","SRqBRXLuXhiU33PkZQf9","Twin Arbor Labs"
"Ttsfo9V2um2BXqQHbfOu","1","1","GcI1vLIpvAmmpYvkIYB4","YFj7ATqNThTiJ1o2uyDr","Tactical Transportation Llc"
"z2MKt0p84NoI6ETdympF","1","1","VgpaVL1e2eARTIHMXsTQ","sjtolOGEWcnTwWNgt5zP","The Hancock Foundation"
"YodiO9p8aY1xS4ygzxRj","1","1","tWxGG0yh1xzs7ba4aOi1","w36gMhdchRXwlvWRQXS6","Cannapiece Corp"
"LI3RwpGbCsaHJMfBFs9W","1","1","wHx0WnWcQjxAvU6b7c6d","LKR9hvk67XJiSEG8AqG5","Airo Brands "
"odcd8xbsYcYSIkiaAB4F","1","1","tOr2bKpvJr7beVZ3NuZ6","GllrXL7hMmdXthKmIzI9","Hall of Flowers"
"Y4tuIk0RB5yerB7uZhQ4","1","1","MXLY70m0uOkE03LC6xhH","ljP9fpD4ld2qsfSJrYqk","Novel Beverage Co."
"9Jsfr7xRYmpLzvMpJK5K","1","1","X57Fy16kKv1MZvqYhGOs","mKLDa2bdONNk71osnHjm","High Society"
"U2i4MesPWMKcRnjzLRqa","1","1","MvKCv5Is1CzCYo11noCf","fqFbGAPW56tO05yzmToa","DreamFields"
"exqEph4JvFLX5UmDZ3uf","1","1","dLf8yNu9lRKF8aaqy2wm","3iHgN4LqSiL2gESg2s6n","Native Sun - Hudson"
"gsy4KuRAvAxp1VGFpAIo","1","1","6sWIanbLopLYhz6KBSMf","Qo5BMqiKtY5pRafq6S97","Sundial Growers Inc. (SNDL)"
"ujG7ahAhKaokQnXdjP44","1","1","YYPLHd9b17KTjoqVTSYJ","vVGHjJlNkqf4YXaTtfGr","Dalton Pharma Services"
"xwsepffDqvfIwSYaqTGO","1","1","9aqIAmhLHCo14mSWdvcQ","DJd9cOh8QCwMhGIfPnJB","Fridays Cannabis"
"T1eFn0hy8w3dF9Di38Wd","1","1","3q2xR1vV52gxVZ8nF4B4","BqT8QE51ZwGkx6Z7hZzQ","A&L Canada Laboratories Inc."
"AU8BXwkHQCGGaxhQxZZS","1","1","XcfiiltYDiXD1y46rJHV","n90hCnZ2Xt2JRQCq5Pm5","Columbia Care"
"iHaBeMOmmBdGTE7KszO2","1","1","CNwmC9dUloW0bqNHpOBw","vWtHmnsOo4DtPsPLSLQ0","Theraplant"
"BLJMaqYCHGZ7QW7xzCpZ","1","1","7yQv1zImPqhjzraw4l56","tLqmGmLOZPTgFmI2xoxi","Dynacare"
"o7ns1sgdi5rqsyBKqSGf","1","1","wWpHgpMbq9PAZ4AkU5DP","Tko6NjfJ9h5mJaXuZqF3","Goldflower Cannabis"
"gq4u3BkQY1iBHJaIw6OE","1","1","dRbt2pBz6CLRFNSwuBny","1R6KEHR4KIxNbDuJWLKM","Kaycha Labs"
"CKpxhlXvATubRkAHRm9B","1","1","apThg3vsdvwdMecfFUUR","bGK7PxYDBTdop7tRIqxu","Cannabist"
"nyLEeFCIFyuBRNs1qlEX","1","1","BiG0TrCBXNsnmNWcBuHQ","IsAsw66qoqiocr4HuZyn","Sundial Growers Inc. (SNDL)"
"izCgrajreZCyknUeYvVS","1","1","w9ygRLoPKXW9B2rI4zHB","AYETpl5C9w7NbIHtReBA","FIKA Company"
"Z75Fx9RVYgDClxgwNZap","1","1","gIZ2T1BgUI8L6ucYYqEa","VsBM1CfERczFmW5JRgap","BeWell Organic Medicine"
"35bQUQz5VjXgEeTeSOxB","1","1","p1WvaLkCYMGfy11z4OOa","ijD0n3cxQneAOs85gkUW","Redbud Roots"
"Nm7HUfkT52lfsNey0l8z","1","1","7vIxkNa6UqTr5rs36EDy","EOCYYYJKujuO6jUnf700","Statehouse Holdings Inc."
"APezKqIr3WmAFQ7HcufD","1","1","uxsmeBhtO9g212kmzIfr","J3jbsKXfBArfEYbTRoMi","Village Brands"
"zQxCr773PVXRmpFMEjDF","1","1","lbudGZHTzkg1PC7lcutV","PrDqMN1MjRQ1reCE5mgR","BioPharma Services Inc."
"C3O0fnjiymJLbKqWcjKz","1","1","mYmwdcbSEmF107AVGEcn","qUGTREqxufVUF9rNPCO1","OrganiGram Holdings Inc"
"EtSQPXYPV3GIiZ4kwYuw","1","1","RlNPP2QRX6LA42eZ4XCe","cN3jgymlPLoaQ5jMZqug","710 Labs"
"PvSBGMiRROcUdQPZa585","1","1","yGj5ra1GVAX9BFU9QMeJ","ujTLrw2SumfBINzRfVop","Tilray Brands, Inc."
"TEPdoNaMlJuoM4oMMAkR","1","1","2SR9GQhwjCJQQoe2iHRH","9lBqIhYgnYT9awLkn642","Flight Cannabis Co - Nanaimo "
"2tWXxa6l84M2yR7hYltv","1","1","SeQMOKjlseNl77uGQ5ep","iMEajKSY1GHerJ35Fh2O","Pa Options For Wellness Inc"
"g5fYBYgccjJx5aUyAoYw","1","1","qYFQwY0W3KHKuvqmSNVG","PxnzHmT40yyRdRRvCxBQ","Nectar 406"
"XDUSLSZy8lvBpIX6L0JD","1","1","Buj6D3BEAqg4rqttzEVx","7clVcpDXbcNDhWENFaqD","PAX"
"Vn6OdorCmYBIXeIDAyBi","1","1","icN72OGLTCUue4UdWFtx","aK1pDDsxHJN4paRaQ6il","Charlotte's Web Inc"
"vX9FcUZxap1x87al6O56","1","1","oTLXqFWm4ZsFMT9M1Hnz","alclqKoXphU4raRl5bI4","Coborn's"
"3UIGO4aS4k1vY1imY7fn","1","1","iNrrGXa0A8I5Vl6xdclx","a86BAICefl63FzjYwuDf","Cannabist"
"5TyLOf0qpnaKaZ98Hzyj","1","1","5ADaGqfj4KJFzsAqJDi2","RaQtR46PjcGvXrCWb3Wx","Kiva"
"BpgCZDueSDFWZGFbPQ8B","1","1","H7tYRasdErSlFmV0sCHU","lKjju7G0EyJ9z0wWUG2j","Natura Life + Science "
